declaration_id,company_id,category,quantity_kg,condition,description,declared_at,expiry_days
3a9a764f-9591-446a-b9b2-28532b16393a,c92bceb0-73da-45ad-8977-f3a43590d0c4,bricolage,606.78,neuf,Scie circulaire compacte,2026-02-20 03:57:21.391933,67
7bd067a0-e92b-4504-bcff-6cf0dacfea33,4e7d5037-e72f-44f0-8aea-b62bbf9ba177,hygiene,608.47,usage,Dentifrice protection complète,2025-07-01 02:55:53.205729,66
402447d3-4430-4955-be94-279391688f84,d9eddab1-e10b-4c70-8dfe-693e5d10f45f,textile,831.23,bon_etat,Robes d'été légères,2025-11-29 04:00:43.576900,74
fb8be8ca-f03e-4a2f-af19-2972d50d7d7b,c9fe8d4d-6412-4943-bc21-4d9f5aeaa400,hygiene,493.29,neuf,Savon liquide mains,2025-08-15 06:37:54.062560,89
23f75796-59b0-40b8-a8ba-e07ca0de5a14,01429819-dcd5-42b6-97e6-6d9a41b3b454,textile,1695.8,neuf,Robes d'été légères,2025-09-08 18:01:06.770171,31
a77867c4-d885-4ef2-9c44-35dde72bbaf6,9b7ccdfb-a76a-460b-84ae-099661613f24,textile,760.56,usage,Robes d'été légères,2025-09-04 23:54:29.991503,12
89a1639c-0aa3-4550-80aa-dcc7d282a6f0,5dfcce33-4e55-416b-99c1-59065f369372,textile,1611.25,usage,Chemises formelles,2025-08-30 08:37:25.128385,78
f8a2b4cc-18bf-4e7b-80a4-48efb6eb42e6,be0e4fb6-08ec-4566-ac39-83557807c0a9,hygiene,425.69,bon_etat,Savon liquide mains,2025-05-08 08:26:23.414021,8
779dba3c-f6c7-4c50-9b28-18dbb082394f,5dfcce33-4e55-416b-99c1-59065f369372,hygiene,1924.53,neuf,Déodorant sans aluminium,2025-05-25 03:23:16.154866,68
8725442e-e14f-4e90-b5a4-acc055dfd619,74322807-32d1-4da4-ad7d-f7978a97cc95,hygiene,1212.76,neuf,Shampoing usage fréquent,2025-10-21 10:32:35.645698,37
eb55df3a-1ab8-42c8-91bb-0f6011cf4ac5,e64c23d7-c560-4927-97ab-13395a580f9c,jouets,1553.27,bon_etat,Jeu de construction blocs,2025-12-14 02:21:51.836872,75
115e2588-e916-4556-b06b-8e692319e01d,a86fe827-7f4c-4d68-9ea3-a31ac4a734ce,mobilier,623.76,bon_etat,Fauteuil relax en tissu,2025-05-05 09:08:32.792051,70
65d144e0-b0e2-4220-9228-dff31d9d7308,586d2e37-16dc-4fbc-9956-2ba3ea6b526a,bricolage,1607.61,usage,Niveau à bulle magnétique,2025-04-11 00:28:53.252273,47
04bd5851-d32a-45c3-97c5-feba050016e2,44f87dfb-a16b-4049-aeee-a27c80ec7728,hygiene,632.71,neuf,Lotion corporelle apaisante,2025-12-23 17:37:40.175653,35
3e4a3279-2bdc-4be2-b6b3-48d3c74641f1,c92bceb0-73da-45ad-8977-f3a43590d0c4,mobilier,42.28,usage,Fauteuil relax en tissu,2026-01-22 14:07:00.909915,81
1b952151-f07b-4781-b1cc-bcf8114ac3a1,060d5295-74e3-4084-8ac0-324f653475cd,mobilier,597.43,neuf,Étagère modulable 5 niveaux,2025-07-18 15:48:28.319894,36
a206b8d6-b3f8-47c5-8a8a-3df1828dc77a,35e41756-2edc-4dd2-9d68-db5bb2a50ba8,bricolage,1668.39,bon_etat,Scie circulaire compacte,2025-12-29 05:29:05.216309,90
bc7962a8-3679-4bcd-b1a8-2651d3d96583,648986f7-7b1c-4913-82e7-3e9eae3f3bd0,mobilier,522.08,bon_etat,Commode 3 tiroirs,2025-06-22 02:30:52.194819,89
5e26497c-f66a-4c6d-aac0-93a7ca48b3ba,c62f0ca0-25e6-403a-a5bc-c0bf0dc892b5,mobilier,927.05,usage,Étagère modulable 5 niveaux,2025-03-17 11:01:46.212350,28
2672b69e-e342-4cb5-8b62-38313c8fcbc9,586c99fc-9714-4dc0-a20a-43931c137233,hygiene,1097.63,neuf,Lotion corporelle apaisante,2025-12-06 16:55:54.180876,89
5c464c10-b772-4b03-a505-5b2ac2dfd338,2fdc25f4-1dd7-4284-bee5-68e18af25eb8,textile,77.31,neuf,Chemises formelles,2026-01-16 09:39:21.596047,13
b0c2d8f4-17c2-4b07-9b90-ee647d2057c8,060d5295-74e3-4084-8ac0-324f653475cd,textile,283.61,usage,Pantalons en denim,2025-10-14 08:00:44.125435,15
a180e033-9686-4794-aeec-e946410cff61,c92bceb0-73da-45ad-8977-f3a43590d0c4,mobilier,28.19,usage,Lampadaire design moderne,2025-11-12 13:25:31.119795,54
8114d619-31d9-4f52-855a-f7249a19178e,c7abc1e1-41ac-4ee7-a0df-d2fcbf28bdd9,textile,1279.08,usage,Chaussettes de sport,2026-01-26 13:12:35.158159,69
9b563cea-0e9a-4803-a11b-0036c313e261,45d98602-5488-4ae0-ad22-b513e51825e8,textile,1069.1,bon_etat,Lot de t-shirts en coton bio,2025-08-26 14:52:13.193752,9
15744e9f-cae8-4d5f-8bdb-f2aff65e84a2,586c99fc-9714-4dc0-a20a-43931c137233,jouets,556.73,bon_etat,Puzzle 1000 pièces paysages,2025-09-09 10:09:48.237730,71
d81200d1-b442-45b3-83f9-4b5b089ac783,129971eb-d6cf-4cf5-a96b-25e567aa0758,mobilier,866.84,neuf,Chaise de bureau ergonomique,2025-07-15 22:37:54.918216,19
feab360e-2c1c-4b2f-9364-feeb44c80ec8,c92bceb0-73da-45ad-8977-f3a43590d0c4,jouets,489.53,usage,Jeux de société stratégie,2025-12-20 03:42:06.689267,39
0f9a68aa-c1b4-4b95-bd04-e17829e5ee93,9b7ccdfb-a76a-460b-84ae-099661613f24,electromenager,1591.92,neuf,Grille-pain 2 fentes,2025-08-01 07:04:33.097373,58
db48fa18-6474-4f53-aeb8-ea7962c04123,35e41756-2edc-4dd2-9d68-db5bb2a50ba8,bricolage,493.98,usage,Jeu de tournevis précision,2026-02-20 05:42:07.360611,45
de9e9051-5eca-4a75-8537-9af9385c458d,7472fd5e-1c35-410e-84bb-eb2ed92de9ba,mobilier,1310.93,usage,Chaise de bureau ergonomique,2026-01-28 03:15:45.742973,18
37b1d4ad-39b8-4caa-82d8-52b1b7065ee1,c9fe8d4d-6412-4943-bc21-4d9f5aeaa400,bricolage,760.57,bon_etat,Perceuse sans fil 18V,2026-03-09 17:46:41.116460,88
95cf6e4a-4239-42e0-9805-3f12dde528fb,74322807-32d1-4da4-ad7d-f7978a97cc95,textile,351.05,bon_etat,Chaussettes de sport,2025-06-11 17:51:18.512591,89
94f42de8-33d4-4cb6-9348-d9fead91eee2,35e41756-2edc-4dd2-9d68-db5bb2a50ba8,electromenager,1954.89,neuf,Aspirateur balai sans fil,2025-08-03 09:34:24.975367,12
7d141f25-890f-47aa-bdac-11c2d8ddfedf,8c95f899-3d5d-4d93-b256-e8cb41f26d9d,hygiene,1803.53,usage,Lotion corporelle apaisante,2026-01-23 04:08:50.495808,67
f833fbeb-81ab-4148-8cfd-ed421d086c47,f7287489-92ef-49db-8116-f5ec9f55b717,electromenager,1849.08,usage,Grille-pain 2 fentes,2025-08-13 13:17:56.245633,76
0da1ae9d-279e-463e-8b47-de9accd46819,833be3de-5a02-43e0-812e-2e470bc5d7b5,jouets,75.47,bon_etat,Puzzle 1000 pièces paysages,2025-07-10 17:36:01.359967,33
e1609b71-fb98-4fe9-aaa2-c22a8421cff5,c92bceb0-73da-45ad-8977-f3a43590d0c4,jouets,1506.99,usage,Jeu de construction blocs,2025-09-05 06:32:21.663107,16
6a03b8ca-92e0-43bc-87d9-568c5a12bc9e,7a50b169-11ef-4756-88ce-333b77d1cf58,electromenager,1132.28,usage,Mixeur plongeant haute puissance,2026-02-13 03:27:09.660320,76
72fee8c6-ac2f-4910-8341-c1daafb449c7,c9fe8d4d-6412-4943-bc21-4d9f5aeaa400,electromenager,1513.66,neuf,Micro-ondes 20L,2025-08-02 18:19:25.659188,17
b921c1d9-11cf-41ee-a96f-f8f8b3a7ef7b,0980f66f-54b4-4f89-a866-d08ebf5654dd,jouets,1948.9,neuf,Puzzle 1000 pièces paysages,2026-03-12 12:44:34.717904,62
204dd8d0-6481-41be-b06e-c2009c0f30d7,bfe98f70-95be-4944-b662-534a2c6028c7,hygiene,687.78,usage,Lotion corporelle apaisante,2025-12-30 22:28:32.558781,57
8988a98a-245f-4287-a2eb-1913c0799d6d,ce6bda4f-aef0-4d16-a36e-6ece3c862e3d,electromenager,1271.9,bon_etat,Mixeur plongeant haute puissance,2025-11-09 15:59:06.494183,36
a0f16f2c-e8de-4cb4-9086-0befd4cfd116,d9eddab1-e10b-4c70-8dfe-693e5d10f45f,electromenager,1882.87,bon_etat,Bouilloire électrique 1.7L,2025-05-11 01:51:42.434069,81
40717b5e-0297-4fad-8476-6c308f7de670,c9fe8d4d-6412-4943-bc21-4d9f5aeaa400,mobilier,180.53,usage,Étagère modulable 5 niveaux,2026-03-03 21:57:45.088019,38
58797f5c-8c3d-4298-902b-d44ac4cd582a,bfe98f70-95be-4944-b662-534a2c6028c7,mobilier,173.26,neuf,Lampadaire design moderne,2025-05-01 15:11:15.207360,88
28b38755-dadb-4322-9ca7-e93f33b951f9,0980f66f-54b4-4f89-a866-d08ebf5654dd,hygiene,785.35,bon_etat,Gel douche hydratant 500ml,2026-03-04 02:36:03.391863,18
a089980c-02dc-4bbb-839c-6835b9b1bf54,c8ee780c-6789-4d19-9428-0e76ad2a4414,textile,895.02,bon_etat,Lot de t-shirts en coton bio,2025-07-15 18:43:44.225360,23
0d00f48a-4c59-40b8-b16a-707844b17af1,c371e159-d87e-438b-986e-92b6d9b1343e,textile,867.65,usage,Robes d'été légères,2025-04-22 04:18:54.254261,72
6d76f419-5c6a-4a25-b9d0-467b4cb35a64,586d2e37-16dc-4fbc-9956-2ba3ea6b526a,bricolage,62.26,bon_etat,Scie circulaire compacte,2026-01-19 03:57:20.984687,18
79af3874-bcd4-4a20-9d3d-41a508fbcde6,470d602f-013d-4c6e-a801-60b5fdfb2c16,jouets,1571.03,bon_etat,Puzzle 1000 pièces paysages,2025-04-21 22:35:30.721756,44
d0bcf95d-19a7-4462-b768-ea306e1f74c9,c9fe8d4d-6412-4943-bc21-4d9f5aeaa400,bricolage,1560.55,usage,Scie circulaire compacte,2026-02-12 01:15:22.666465,38
c8de424d-4c27-4bc4-a474-b9438fee8ed6,2fdc25f4-1dd7-4284-bee5-68e18af25eb8,jouets,347.47,bon_etat,Voiture télécommandée tout-terrain,2025-03-22 03:04:35.095646,24
9fe9367c-1465-4cb5-b5e8-0a0d8f462d5f,c8ee780c-6789-4d19-9428-0e76ad2a4414,electromenager,544.13,neuf,Machine à café espresso,2025-05-08 04:10:29.404639,28
6e3cb3e7-9770-412b-b36a-18f4458e6e5e,9b7ccdfb-a76a-460b-84ae-099661613f24,bricolage,847.99,bon_etat,Perceuse sans fil 18V,2026-01-28 14:55:56.850563,53
d1e1ac31-5d8b-4e99-b9f1-0271437bd4fe,aec77c05-02d4-485e-a368-ef4934f2666f,electromenager,1444.59,bon_etat,Aspirateur balai sans fil,2026-03-05 18:57:05.480962,85
1a94dbc9-44ca-4a6c-95b7-b5e525825924,7c60fc91-337a-47f4-92d4-7c3055258bdf,hygiene,222.88,bon_etat,Gel douche hydratant 500ml,2025-04-12 20:28:10.275169,57
8869f9b1-78f4-4bf6-87c8-0cf46e62bba8,c7abc1e1-41ac-4ee7-a0df-d2fcbf28bdd9,electromenager,765.98,bon_etat,Mixeur plongeant haute puissance,2025-12-26 23:12:22.294026,49
3c685245-387c-418b-801d-c72a655638c6,bb3baae5-20d6-49c6-9e58-a5e2a9d9fcf5,bricolage,1948.71,neuf,Marteau de menuisier,2025-06-21 07:40:08.888037,48
576b3453-fe04-4eb1-95ff-c038f1ddf60d,74322807-32d1-4da4-ad7d-f7978a97cc95,jouets,409.69,bon_etat,Voiture télécommandée tout-terrain,2025-10-30 03:53:07.361791,57
88188162-2dd7-4920-a83d-b670902c357e,dfa2159d-4453-449c-ac54-d59321e388c0,electromenager,1472.4,usage,Mixeur plongeant haute puissance,2025-08-08 16:47:11.316266,80
99f85de8-a328-4eea-b156-a2231ce0f144,e64c23d7-c560-4927-97ab-13395a580f9c,hygiene,758.35,bon_etat,Savon liquide mains,2025-04-14 20:34:04.368281,21
70495957-e357-4d96-ba4f-1ce8b91b9d3f,5dfcce33-4e55-416b-99c1-59065f369372,jouets,1188.53,usage,Voiture télécommandée tout-terrain,2025-07-14 12:40:12.550236,77
f2cbe48c-6deb-4e79-82b0-c57d1474b139,586c99fc-9714-4dc0-a20a-43931c137233,textile,928.63,usage,Pantalons en denim,2025-11-17 19:47:56.444196,63
1447019c-2d77-447a-9bfa-4f452598b7c2,74322807-32d1-4da4-ad7d-f7978a97cc95,electromenager,147.63,bon_etat,Micro-ondes 20L,2025-09-27 10:08:53.436017,70
03180c60-860d-4c33-bfff-1ed7bb2b4f7c,7590bfd1-2ba8-451d-9829-06ae1e983bea,hygiene,612.64,bon_etat,Déodorant sans aluminium,2026-02-28 00:18:06.231541,26
9f1408ac-8de7-40f7-b13e-ebae2b2badf2,6c44c424-74fa-485f-841f-50e3488359f6,mobilier,1580.26,neuf,Lampadaire design moderne,2025-10-31 10:54:51.216972,83
095d9874-71cb-4e0e-aa27-f80b8d2e966c,cd273784-7407-4954-bdbb-1b8582bd2f06,bricolage,807.6,usage,Coffret de douilles,2026-02-03 15:37:03.232757,60
0fec27c7-f57d-46ef-aa56-f6989e2a880f,f7287489-92ef-49db-8116-f5ec9f55b717,jouets,1583.53,bon_etat,Peluche animal douce,2025-09-10 17:46:24.978322,75
d71b41fa-b2c2-4b8c-a5a9-63e1be9c466c,7590bfd1-2ba8-451d-9829-06ae1e983bea,jouets,1829.66,neuf,Voiture télécommandée tout-terrain,2025-09-30 02:57:34.484473,52
41989530-ba71-4684-8774-032613c977ef,bb3baae5-20d6-49c6-9e58-a5e2a9d9fcf5,hygiene,1229.23,usage,Déodorant sans aluminium,2025-10-28 01:02:40.220499,89
9a7a7124-f751-4999-b93c-852e79f73f16,2b322e7b-d30e-465c-a589-50d3561c4cac,bricolage,669.88,bon_etat,Perceuse sans fil 18V,2025-06-10 06:28:57.582226,8
dc871c11-718e-4511-9fb4-994e1174689c,38ead041-61a3-4dab-9f85-3af2e19247f9,textile,451.78,usage,Robes d'été légères,2025-11-21 11:49:31.688040,78
4b53a6bb-9ddf-4cdf-984c-fa5db4dc14f1,74322807-32d1-4da4-ad7d-f7978a97cc95,jouets,1154.72,bon_etat,Poupée articulée avec accessoires,2025-06-29 11:38:18.362498,57
e5bdb056-c0fd-406f-a7d7-28cade3a3ddf,866c1a34-200c-4adc-b34d-446ae6768ec3,bricolage,1362.32,usage,Scie circulaire compacte,2025-06-07 14:37:59.503682,26
e0ee6ecd-a586-4ac3-bfc4-601ef5b566c4,ce6bda4f-aef0-4d16-a36e-6ece3c862e3d,electromenager,970.71,bon_etat,Mixeur plongeant haute puissance,2025-04-18 12:47:11.680933,17
05042c9f-1a8b-48bd-99f4-8dd819b490b5,586c99fc-9714-4dc0-a20a-43931c137233,textile,291.93,bon_etat,Vestes d'hiver imperméables,2026-03-08 20:25:00.408295,65
c04020b6-f372-4d0e-b9b1-4e02090bf357,2fdc25f4-1dd7-4284-bee5-68e18af25eb8,hygiene,971.02,bon_etat,Gel douche hydratant 500ml,2025-12-19 05:45:40.664221,63
d0df35b4-fc99-4180-868a-02cabcd464ac,74322807-32d1-4da4-ad7d-f7978a97cc95,mobilier,910.37,neuf,Étagère modulable 5 niveaux,2025-11-28 14:40:52.073957,12
86da6b22-a405-42bb-8ef6-a4c6e4cd8a5b,3351f29b-bd32-433f-ad60-64729c7747c0,mobilier,54.94,bon_etat,Commode 3 tiroirs,2025-04-22 05:33:55.448956,20
c69762c7-4daa-4144-9aa2-c8cf7c4c3b02,7a50b169-11ef-4756-88ce-333b77d1cf58,mobilier,1860.55,usage,Table basse en bois massif,2025-05-16 06:51:24.654510,73
65d786f5-e22f-486c-a498-92973425f1ca,d9eddab1-e10b-4c70-8dfe-693e5d10f45f,hygiene,328.67,usage,Shampoing usage fréquent,2025-07-03 21:35:27.035217,66
9174f732-5196-4ed2-b8dd-6b2cc2e4e880,7939133f-d82c-4d23-ba77-42a6af7022cb,hygiene,1263.22,neuf,Déodorant sans aluminium,2025-03-27 02:17:15.707165,62
b3362a02-0a97-41d1-bcb9-1f90dd47ef35,ce6bda4f-aef0-4d16-a36e-6ece3c862e3d,bricolage,1477.4,neuf,Niveau à bulle magnétique,2025-07-12 23:56:00.724705,82
ea5a394f-96bc-4525-abe1-bb778a62bb9f,c9fe8d4d-6412-4943-bc21-4d9f5aeaa400,bricolage,18.86,neuf,Jeu de tournevis précision,2025-04-06 00:28:14.665833,42
2bd79cb9-f32a-4f50-b9e4-848b816cf7eb,bfe98f70-95be-4944-b662-534a2c6028c7,mobilier,1158.92,usage,Table basse en bois massif,2025-07-25 10:44:48.058650,53
a870cd73-f59f-484b-94a2-d125958a2627,5dfcce33-4e55-416b-99c1-59065f369372,electromenager,920.53,bon_etat,Micro-ondes 20L,2025-08-20 19:50:24.263041,69
eb02e9cf-6bf9-4e15-bdd8-9d5b2e2b98c7,7590bfd1-2ba8-451d-9829-06ae1e983bea,jouets,633.67,bon_etat,Jeux de société stratégie,2025-06-13 17:07:08.899307,57
f897d596-0722-4d54-aaad-cc8c35f82882,3351f29b-bd32-433f-ad60-64729c7747c0,jouets,702.37,bon_etat,Jeux de société stratégie,2025-08-14 00:29:23.260761,29
0c83471a-c684-4a00-9185-669fe1188a15,b13086fd-6ba0-4e73-918b-5c098cb80839,mobilier,1603.22,usage,Fauteuil relax en tissu,2025-11-20 13:02:29.323480,17
18e69b0c-47a6-49a7-9c99-848f66eb2e70,7537186f-b43a-4c23-a330-a7ae7a5f2647,mobilier,633.24,neuf,Étagère modulable 5 niveaux,2025-05-21 06:52:42.621259,21
df15fd63-4018-4850-a611-5a112201b425,44f87dfb-a16b-4049-aeee-a27c80ec7728,hygiene,1389.94,usage,Shampoing usage fréquent,2025-05-19 11:09:32.419410,60
4d44f00e-1409-4a49-bf0e-63a6282b1d57,7537186f-b43a-4c23-a330-a7ae7a5f2647,jouets,1153.86,bon_etat,Voiture télécommandée tout-terrain,2025-10-25 03:12:06.413010,69
453f50a0-6124-40c4-9c57-acb67b1c580d,e2547939-a36f-45f7-90de-060ee2afe69d,mobilier,1389.93,usage,Table basse en bois massif,2025-08-03 05:50:04.439758,78
900fda5d-42b3-406f-998c-d687cb22d991,c62f0ca0-25e6-403a-a5bc-c0bf0dc892b5,hygiene,584.78,neuf,Savon liquide mains,2025-11-21 00:44:12.592354,64
ad159bd0-7e0e-4a32-b247-92a115b36271,b0ae710c-e7cc-44b3-b755-5dd401ee7246,jouets,1732.39,neuf,Jeu de construction blocs,2025-09-14 06:58:29.098821,24
9d9c3a61-93b2-42ed-8399-d96d9d0a0377,c9fe8d4d-6412-4943-bc21-4d9f5aeaa400,hygiene,1928.02,usage,Déodorant sans aluminium,2025-10-15 12:21:30.618504,70
fecd12de-6f01-46b2-9242-137e346cce29,129971eb-d6cf-4cf5-a96b-25e567aa0758,bricolage,988.53,usage,Niveau à bulle magnétique,2025-06-09 07:51:04.438873,69
d456a1fe-9c91-44f8-9bae-6bdd43b58ee3,7472fd5e-1c35-410e-84bb-eb2ed92de9ba,hygiene,1135.14,neuf,Savon liquide mains,2025-11-04 12:15:43.033757,11
872e3733-5027-40d1-be4c-7910803d48d9,4e7d5037-e72f-44f0-8aea-b62bbf9ba177,electromenager,1079.84,neuf,Mixeur plongeant haute puissance,2025-08-31 09:01:39.915908,79
767609d2-80d2-4fa4-89ab-d70a272cee1f,866c1a34-200c-4adc-b34d-446ae6768ec3,mobilier,1534.18,usage,Fauteuil relax en tissu,2025-11-15 01:54:31.468829,21
f5aae511-6dc2-47d0-8231-46c92e0c4d19,3351f29b-bd32-433f-ad60-64729c7747c0,jouets,543.1,usage,Poupée articulée avec accessoires,2026-02-07 20:09:34.223015,76
56b4415c-6695-4625-99dd-d820aac1fa27,2b322e7b-d30e-465c-a589-50d3561c4cac,textile,1440.77,usage,Pantalons en denim,2025-09-02 10:50:29.157753,61
a5fa8c95-3385-4517-b1b6-b77b0e73758a,0980f66f-54b4-4f89-a866-d08ebf5654dd,textile,1661.84,neuf,Vestes d'hiver imperméables,2025-06-29 13:51:11.541264,11
98a44f94-6d51-4c40-b514-64bc2a015d28,38ead041-61a3-4dab-9f85-3af2e19247f9,bricolage,703.67,neuf,Niveau à bulle magnétique,2025-10-02 03:53:28.126399,22
b57a55c4-ae92-4fb9-a9cc-5ddc932514b6,8c95f899-3d5d-4d93-b256-e8cb41f26d9d,hygiene,1623.3,usage,Déodorant sans aluminium,2025-04-12 11:59:55.487685,51
eddf97c9-7be6-4a99-b4c0-d82c0e05d778,c7abc1e1-41ac-4ee7-a0df-d2fcbf28bdd9,mobilier,1269.21,neuf,Fauteuil relax en tissu,2026-02-24 18:15:06.389425,24
b512da22-4a7a-491d-95ff-0f77f214eb5d,8c95f899-3d5d-4d93-b256-e8cb41f26d9d,hygiene,1612.83,usage,Savon liquide mains,2026-03-12 06:03:38.805962,75
4cd6495f-b0e2-497b-9bfc-d6979ab3feea,470d602f-013d-4c6e-a801-60b5fdfb2c16,electromenager,1082.15,bon_etat,Micro-ondes 20L,2025-07-03 18:51:26.662877,44
1c6a62b5-7f0b-4e89-91b7-eeaa69af70ca,35e41756-2edc-4dd2-9d68-db5bb2a50ba8,electromenager,542.01,usage,Micro-ondes 20L,2026-03-02 21:27:32.475414,19
298e0525-3d02-4229-b393-d8c71ff00481,2b322e7b-d30e-465c-a589-50d3561c4cac,hygiene,1573.53,neuf,Savon liquide mains,2025-11-23 15:39:56.269937,90
4b3971c4-1024-4123-a281-beeffac51282,74322807-32d1-4da4-ad7d-f7978a97cc95,hygiene,1733.5,neuf,Dentifrice protection complète,2025-08-30 09:03:22.135703,48
8872347c-2491-406e-9af0-33f952480bd3,2b322e7b-d30e-465c-a589-50d3561c4cac,hygiene,1688.68,bon_etat,Shampoing usage fréquent,2025-07-04 20:52:08.797056,25
db7ab169-e8be-4caa-abb7-7214ac7f1f18,7590bfd1-2ba8-451d-9829-06ae1e983bea,jouets,544.75,bon_etat,Jeu de construction blocs,2026-03-16 12:48:42.771868,64
cb058594-0be5-4543-b516-6faf648a3bf6,7590bfd1-2ba8-451d-9829-06ae1e983bea,textile,1591.25,neuf,Chaussettes de sport,2026-01-22 04:40:36.788378,72
a8c09877-9ce7-4701-9d66-0d50cbe9a075,9b7ccdfb-a76a-460b-84ae-099661613f24,mobilier,1392.46,bon_etat,Lampadaire design moderne,2025-04-24 11:26:24.003585,69
bfbaf2e7-eb5f-4ffb-b128-bcd69a716f9a,cd273784-7407-4954-bdbb-1b8582bd2f06,electromenager,14.92,usage,Machine à café espresso,2025-08-02 19:29:27.461007,65
68c79e23-1dc6-40b0-b0b6-97ce09270de5,833be3de-5a02-43e0-812e-2e470bc5d7b5,mobilier,1397.61,neuf,Fauteuil relax en tissu,2025-07-25 15:05:34.370448,57
a968cc67-3a37-4447-86e4-40c837c7e70b,6c44c424-74fa-485f-841f-50e3488359f6,hygiene,1651.45,bon_etat,Savon liquide mains,2025-07-02 14:05:21.907728,48
a68bc131-94be-4e9f-a908-9fb675607037,648986f7-7b1c-4913-82e7-3e9eae3f3bd0,electromenager,1099.15,neuf,Aspirateur balai sans fil,2025-11-26 22:15:20.303705,69
c9477322-b70f-4f5f-9000-b7b9c611757f,129971eb-d6cf-4cf5-a96b-25e567aa0758,electromenager,1526.89,neuf,Machine à café espresso,2025-03-24 12:51:37.097600,87
6ed049e2-7aa5-4eef-8b8f-828070065c2d,ce6bda4f-aef0-4d16-a36e-6ece3c862e3d,bricolage,257.23,neuf,Niveau à bulle magnétique,2026-01-13 16:27:11.198113,65
fbfb8ef3-c185-4c19-b472-d198407b1ee2,6c44c424-74fa-485f-841f-50e3488359f6,textile,412.61,usage,Pantalons en denim,2025-08-08 02:04:52.273224,90
a07fdcb4-7790-4e76-8efd-2a1aff28a3fb,7a50b169-11ef-4756-88ce-333b77d1cf58,electromenager,1750.1,bon_etat,Machine à café espresso,2025-03-19 11:31:40.367672,90
8dbab437-abed-4f3e-8a89-c9e1f78f4d97,38ead041-61a3-4dab-9f85-3af2e19247f9,electromenager,174.02,usage,Micro-ondes 20L,2026-01-26 11:30:58.491340,28
af309031-8517-486e-bb15-12cd8562a204,7939133f-d82c-4d23-ba77-42a6af7022cb,textile,1254.95,usage,Chemises formelles,2025-12-25 19:02:09.184590,36
e816d8b4-124e-468a-8576-1c0df20c983e,bb3baae5-20d6-49c6-9e58-a5e2a9d9fcf5,bricolage,191.49,neuf,Perceuse sans fil 18V,2026-03-07 02:54:42.059495,34
8cf5b4a7-05a2-41e5-8453-2199270b62fb,bfe98f70-95be-4944-b662-534a2c6028c7,bricolage,274.07,neuf,Scie circulaire compacte,2026-02-12 02:47:33.805626,63
649c7071-ae7f-4dac-be67-390a4e44e698,45d98602-5488-4ae0-ad22-b513e51825e8,textile,1394.24,neuf,Chaussettes de sport,2025-12-13 16:32:35.942557,23
cd7e5910-4cd9-4b86-a011-06f027ba8c4c,bfe98f70-95be-4944-b662-534a2c6028c7,bricolage,465.6,neuf,Coffret de douilles,2026-01-14 17:00:32.287517,20
7960c4b1-c71a-4a72-a69f-951be1fa0cd5,e64c23d7-c560-4927-97ab-13395a580f9c,textile,741.45,bon_etat,Pantalons en denim,2026-02-09 07:27:13.846701,55
32ff0441-064d-4ec8-b34f-321073608232,bb3baae5-20d6-49c6-9e58-a5e2a9d9fcf5,hygiene,1985.95,neuf,Gel douche hydratant 500ml,2025-12-24 20:30:08.297725,74
3321a920-687e-400c-a02c-2dc697a9fb6f,45d98602-5488-4ae0-ad22-b513e51825e8,jouets,1224.54,neuf,Jeu de construction blocs,2025-06-08 13:42:20.312598,51
f84f46e0-0b88-445f-ad3b-faba165458d9,8c95f899-3d5d-4d93-b256-e8cb41f26d9d,mobilier,1259.88,neuf,Lampadaire design moderne,2026-01-03 10:05:10.074220,85
e418bb89-3dd3-4f3f-ab55-a6a2c10f1c7e,01429819-dcd5-42b6-97e6-6d9a41b3b454,mobilier,1721.33,neuf,Chaise de bureau ergonomique,2025-06-04 12:17:03.417756,24
ade1969f-76c1-41f7-8d42-e2a199428eff,cd273784-7407-4954-bdbb-1b8582bd2f06,textile,1462.72,bon_etat,Chaussettes de sport,2025-05-24 23:11:39.990772,47
86cdec11-6a8b-44d3-8573-c4046e1d8fa0,aec77c05-02d4-485e-a368-ef4934f2666f,hygiene,561.17,neuf,Dentifrice protection complète,2025-06-16 01:28:38.763501,77
97e8c32a-8027-4289-a052-f29a89bcb913,470d602f-013d-4c6e-a801-60b5fdfb2c16,jouets,1445.15,bon_etat,Peluche animal douce,2025-12-17 11:45:09.132903,10
66758174-557b-48b5-8c40-c445bea8df43,c8ee780c-6789-4d19-9428-0e76ad2a4414,mobilier,418.84,usage,Fauteuil relax en tissu,2025-12-21 20:00:27.618469,31
0cf05a6e-d07c-462a-98ba-24e50ec7535a,7939133f-d82c-4d23-ba77-42a6af7022cb,mobilier,598.13,neuf,Table basse en bois massif,2025-11-20 04:45:19.461357,70
9296fcf4-aa96-4a19-9d89-2f764a9e49a5,3351f29b-bd32-433f-ad60-64729c7747c0,bricolage,489.75,usage,Scie circulaire compacte,2025-05-05 11:31:01.319439,16
efeabb75-1718-451a-a0c6-db1d19c48aab,45d98602-5488-4ae0-ad22-b513e51825e8,jouets,1973.9,bon_etat,Voiture télécommandée tout-terrain,2025-04-21 00:15:31.481914,56
dd9a946e-c9c6-4744-93bd-4fd0a2a3c495,060d5295-74e3-4084-8ac0-324f653475cd,jouets,737.17,usage,Voiture télécommandée tout-terrain,2025-10-31 16:41:24.859432,67
